task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
8,0.8888888888888888,"['Find a good dentist.', ""Call dentist's office."", 'Make an appointment.', 'Go on appointed time.', 'Wait in lobby to be seen.', 'Go back when called.', 'Sit in chair.', 'Tell dentist why you are there.']","['Go back when called.', 'Let dentist work on teeth.']",Let dentist work on teeth.,1
0,0.0,[],"['Drive/walk or take public transportation when you have the appointment', 'Call and make an appointment.']",Call and make an appointment.,1
1,0.14285714285714285,['Call and make an appointment.'],"['Wait until you are called back into the office.', 'Drive/walk or take public transportation when you have the appointment']",Drive/walk or take public transportation when you have the appointment,1
2,0.2857142857142857,"['Call and make an appointment.', 'Drive/walk or take public transportation when you have the appointment']","['Announce who you are at the reception desk.', 'Have your dental procedure(s) completed.']",Announce who you are at the reception desk.,0
3,0.42857142857142855,"['Call and make an appointment.', 'Drive/walk or take public transportation when you have the appointment', 'Announce who you are at the reception desk.']","['Wait until you are called back into the office.', 'Call and make an appointment.']",Wait until you are called back into the office.,0
4,0.5714285714285714,"['Call and make an appointment.', 'Drive/walk or take public transportation when you have the appointment', 'Announce who you are at the reception desk.', 'Wait until you are called back into the office.']","['Drive/walk or take public transportation when you have the appointment', 'Have your dental procedure(s) completed.']",Have your dental procedure(s) completed.,1
5,0.7142857142857143,"['Call and make an appointment.', 'Drive/walk or take public transportation when you have the appointment', 'Announce who you are at the reception desk.', 'Wait until you are called back into the office.', 'Have your dental procedure(s) completed.']","['Pay', 'Call and make an appointment.']",Pay,0
6,0.8571428571428571,"['Call and make an appointment.', 'Drive/walk or take public transportation when you have the appointment', 'Announce who you are at the reception desk.', 'Wait until you are called back into the office.', 'Have your dental procedure(s) completed.', 'Pay']","['Leave', 'Announce who you are at the reception desk.']",Leave,0
0,0.0,[],"['Get in car.', 'Go into the office.']",Get in car.,0
1,0.1111111111111111,['Get in car.'],"['Drive to dentist.', 'When called, go into the back.']",Drive to dentist.,0
2,0.2222222222222222,"['Get in car.', 'Drive to dentist.']","['Go into the office.', 'When called, go into the back.']",Go into the office.,0
3,0.3333333333333333,"['Get in car.', 'Drive to dentist.', 'Go into the office.']","['Get in car.', 'Sign in.']",Sign in.,1
4,0.4444444444444444,"['Get in car.', 'Drive to dentist.', 'Go into the office.', 'Sign in.']","['Wait for a long time.', 'Get in car.']",Wait for a long time.,0
5,0.5555555555555556,"['Get in car.', 'Drive to dentist.', 'Go into the office.', 'Sign in.', 'Wait for a long time.']","['Talk to dentist.', 'When called, go into the back.']","When called, go into the back.",1
6,0.6666666666666666,"['Get in car.', 'Drive to dentist.', 'Go into the office.', 'Sign in.', 'Wait for a long time.', 'When called, go into the back.']","['Sit in dentist chair.', 'Talk to dentist.']",Sit in dentist chair.,0
7,0.7777777777777778,"['Get in car.', 'Drive to dentist.', 'Go into the office.', 'Sign in.', 'Wait for a long time.', 'When called, go into the back.', 'Sit in dentist chair.']","['Wait for a long time.', 'Wait for dentist.']",Wait for dentist.,1
8,0.8888888888888888,"['Get in car.', 'Drive to dentist.', 'Go into the office.', 'Sign in.', 'Wait for a long time.', 'When called, go into the back.', 'Sit in dentist chair.', 'Wait for dentist.']","['Talk to dentist.', 'Wait for a long time.']",Talk to dentist.,0
0,0.0,[],"['Spit', 'Arrange for an appointment']",Arrange for an appointment,1
1,0.1111111111111111,['Arrange for an appointment'],"[""Go to dentist's office"", 'Check in']",Go to dentist's office,0
2,0.2222222222222222,"['Arrange for an appointment', ""Go to dentist's office""]","['Check in', 'Have teeth cleaned']",Check in,0
3,0.3333333333333333,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in']","['Wait for a very long time', 'Make next appointment']",Wait for a very long time,0
4,0.4444444444444444,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in', 'Wait for a very long time']","[""Enter dentist's office"", 'Spit']",Enter dentist's office,0
5,0.5555555555555556,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in', 'Wait for a very long time', ""Enter dentist's office""]","['Arrange for an appointment', 'Have teeth cleaned']",Have teeth cleaned,1
6,0.6666666666666666,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in', 'Wait for a very long time', ""Enter dentist's office"", 'Have teeth cleaned']","['Arrange for an appointment', 'Spit']",Spit,1
7,0.7777777777777778,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in', 'Wait for a very long time', ""Enter dentist's office"", 'Have teeth cleaned', 'Spit']","['Make next appointment', 'Arrange for an appointment']",Make next appointment,0
8,0.8888888888888888,"['Arrange for an appointment', ""Go to dentist's office"", 'Check in', 'Wait for a very long time', ""Enter dentist's office"", 'Have teeth cleaned', 'Spit', 'Make next appointment']","['Go home', 'Wait for a very long time']",Go home,0
0,0.0,[],"['Go into the back and sit in the chair', 'Go to the dentist office']",Go to the dentist office,1
1,0.1111111111111111,['Go to the dentist office'],"['Get your teeth cleaned by the assistant', 'Park your car']",Park your car,1
2,0.2222222222222222,"['Go to the dentist office', 'Park your car']","['Get your teeth cleaned by the assistant', 'Go into the office']",Go into the office,1
3,0.3333333333333333,"['Go to the dentist office', 'Park your car', 'Go into the office']","['Check in with the receptionist', 'Go to the dentist office']",Check in with the receptionist,0
4,0.4444444444444444,"['Go to the dentist office', 'Park your car', 'Go into the office', 'Check in with the receptionist']","['Wait in the lobby until your name is called', 'Get your teeth cleaned by the assistant']",Wait in the lobby until your name is called,0
5,0.5555555555555556,"['Go to the dentist office', 'Park your car', 'Go into the office', 'Check in with the receptionist', 'Wait in the lobby until your name is called']","['Go into the back and sit in the chair', 'Go into the office']",Go into the back and sit in the chair,0
6,0.6666666666666666,"['Go to the dentist office', 'Park your car', 'Go into the office', 'Check in with the receptionist', 'Wait in the lobby until your name is called', 'Go into the back and sit in the chair']","['Dentist will check your teeth for cavities', 'Get your teeth cleaned by the assistant']",Get your teeth cleaned by the assistant,1
7,0.7777777777777778,"['Go to the dentist office', 'Park your car', 'Go into the office', 'Check in with the receptionist', 'Wait in the lobby until your name is called', 'Go into the back and sit in the chair', 'Get your teeth cleaned by the assistant']","['Wait for the dentist to come in', 'Wait in the lobby until your name is called']",Wait for the dentist to come in,0
8,0.8888888888888888,"['Go to the dentist office', 'Park your car', 'Go into the office', 'Check in with the receptionist', 'Wait in the lobby until your name is called', 'Go into the back and sit in the chair', 'Get your teeth cleaned by the assistant', 'Wait for the dentist to come in']","['Dentist will check your teeth for cavities', 'Go into the back and sit in the chair']",Dentist will check your teeth for cavities,0
0,0.0,[],"['Drive to the dentist', 'Drive to the dentist']",Drive to the dentist,1
1,0.16666666666666666,['Drive to the dentist'],"['Check in with receptionist', 'Go with dentist']",Check in with receptionist,0
2,0.3333333333333333,"['Drive to the dentist', 'Check in with receptionist']","['Go home', 'Sit down and wait to be called']",Sit down and wait to be called,1
3,0.5,"['Drive to the dentist', 'Check in with receptionist', 'Sit down and wait to be called']","['Drive to the dentist', 'Go with dentist']",Go with dentist,1
4,0.6666666666666666,"['Drive to the dentist', 'Check in with receptionist', 'Sit down and wait to be called', 'Go with dentist']","['Get teeth cleaned', 'Drive to the dentist']",Get teeth cleaned,0
5,0.8333333333333334,"['Drive to the dentist', 'Check in with receptionist', 'Sit down and wait to be called', 'Go with dentist', 'Get teeth cleaned']","['Sit down and wait to be called', 'Go home']",Go home,1
0,0.0,[],"['Pick up the phone', 'Call the dentist']",Pick up the phone,0
1,0.2,['Pick up the phone'],"['Call the dentist', 'Greet the dentist']",Call the dentist,0
2,0.4,"['Pick up the phone', 'Call the dentist']","['Greet the dentist', 'Make an appointment']",Make an appointment,1
3,0.6,"['Pick up the phone', 'Call the dentist', 'Make an appointment']","[""Visit the dentist's office at the right time"", 'Pick up the phone']",Visit the dentist's office at the right time,0
4,0.8,"['Pick up the phone', 'Call the dentist', 'Make an appointment', ""Visit the dentist's office at the right time""]","['Pick up the phone', 'Greet the dentist']",Greet the dentist,1
0,0.0,[],"['Enter into the hospital', 'Show the teeth to the dentist']",Enter into the hospital,0
1,0.125,['Enter into the hospital'],"['Take some check-ups', 'Appointment for me']",Appointment for me,1
2,0.25,"['Enter into the hospital', 'Appointment for me']","['Waiting in my seat', 'Leave the hospital']",Waiting in my seat,0
3,0.375,"['Enter into the hospital', 'Appointment for me', 'Waiting in my seat']","['Enter into the hospital', 'Show the teeth to the dentist']",Show the teeth to the dentist,1
4,0.5,"['Enter into the hospital', 'Appointment for me', 'Waiting in my seat', 'Show the teeth to the dentist']","['Take some check-ups', 'Pay the bill']",Take some check-ups,0
5,0.625,"['Enter into the hospital', 'Appointment for me', 'Waiting in my seat', 'Show the teeth to the dentist', 'Take some check-ups']","['Enter into the hospital', 'Give the medicine']",Give the medicine,1
6,0.75,"['Enter into the hospital', 'Appointment for me', 'Waiting in my seat', 'Show the teeth to the dentist', 'Take some check-ups', 'Give the medicine']","['Pay the bill', 'Waiting in my seat']",Pay the bill,0
7,0.875,"['Enter into the hospital', 'Appointment for me', 'Waiting in my seat', 'Show the teeth to the dentist', 'Take some check-ups', 'Give the medicine', 'Pay the bill']","['Show the teeth to the dentist', 'Leave the hospital']",Leave the hospital,1
0,0.0,[],"['Follow assistant to room', ""Drive to dentist's office""]",Drive to dentist's office,1
1,0.1111111111111111,"[""Drive to dentist's office""]","[""Step inside dentist's office"", 'Let dentist do what needs done']",Step inside dentist's office,0
2,0.2222222222222222,"[""Drive to dentist's office"", ""Step inside dentist's office""]","['Sign name on clipboard', 'Walk back to receptionist']",Sign name on clipboard,0
3,0.3333333333333333,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard']","['Let dentist do what needs done', 'Sit down in waiting area']",Sit down in waiting area,1
4,0.4444444444444444,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard', 'Sit down in waiting area']","['Walk back to receptionist', 'Wait for name to be called']",Wait for name to be called,1
5,0.5555555555555556,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard', 'Sit down in waiting area', 'Wait for name to be called']","['Walk back to receptionist', 'Follow assistant to room']",Follow assistant to room,1
6,0.6666666666666666,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard', 'Sit down in waiting area', 'Wait for name to be called', 'Follow assistant to room']","['Have dentist look into mouth', 'Sign name on clipboard']",Have dentist look into mouth,0
7,0.7777777777777778,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard', 'Sit down in waiting area', 'Wait for name to be called', 'Follow assistant to room', 'Have dentist look into mouth']","['Let dentist do what needs done', ""Drive to dentist's office""]",Let dentist do what needs done,0
8,0.8888888888888888,"[""Drive to dentist's office"", ""Step inside dentist's office"", 'Sign name on clipboard', 'Sit down in waiting area', 'Wait for name to be called', 'Follow assistant to room', 'Have dentist look into mouth', 'Let dentist do what needs done']","['Sit down in waiting area', 'Walk back to receptionist']",Walk back to receptionist,1
0,0.0,[],"['Call and make an appointment', 'Go to back room and sit in reclining chair']",Call and make an appointment,0
1,0.14285714285714285,['Call and make an appointment'],"['Go to appointment', 'Go to appointment']",Go to appointment,1
2,0.2857142857142857,"['Call and make an appointment', 'Go to appointment']","['Let dentist clean your teeth and look in your mouth', 'Fill out paperwork and insurance information with front desk']",Fill out paperwork and insurance information with front desk,1
3,0.42857142857142855,"['Call and make an appointment', 'Go to appointment', 'Fill out paperwork and insurance information with front desk']","['Call and make an appointment', 'Wait in waiting room until they call you']",Wait in waiting room until they call you,1
4,0.5714285714285714,"['Call and make an appointment', 'Go to appointment', 'Fill out paperwork and insurance information with front desk', 'Wait in waiting room until they call you']","['Go to back room and sit in reclining chair', 'Go to appointment']",Go to back room and sit in reclining chair,0
5,0.7142857142857143,"['Call and make an appointment', 'Go to appointment', 'Fill out paperwork and insurance information with front desk', 'Wait in waiting room until they call you', 'Go to back room and sit in reclining chair']","['Let dentist clean your teeth and look in your mouth', 'Fill out paperwork and insurance information with front desk']",Let dentist clean your teeth and look in your mouth,0
6,0.8571428571428571,"['Call and make an appointment', 'Go to appointment', 'Fill out paperwork and insurance information with front desk', 'Wait in waiting room until they call you', 'Go to back room and sit in reclining chair', 'Let dentist clean your teeth and look in your mouth']","['Return to front desk to pay and make another appointment if needed', 'Call and make an appointment']",Return to front desk to pay and make another appointment if needed,0
0,0.0,[],"['Make an appointment with dentist', 'Go to x-ray dept']",Make an appointment with dentist,0
1,0.1111111111111111,['Make an appointment with dentist'],"['Get into car', 'Sign in at the reception desk']",Get into car,0
2,0.2222222222222222,"['Make an appointment with dentist', 'Get into car']","['Drive to the dentist', 'Fill out paperwork if needed']",Drive to the dentist,0
3,0.3333333333333333,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist']","['Sign in at the reception desk', 'Get called by dental assistant']",Sign in at the reception desk,0
4,0.4444444444444444,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist', 'Sign in at the reception desk']","['Fill out paperwork if needed', 'Go to x-ray dept']",Fill out paperwork if needed,0
5,0.5555555555555556,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist', 'Sign in at the reception desk', 'Fill out paperwork if needed']","['Get called by dental assistant', 'Take x-rays']",Get called by dental assistant,0
6,0.6666666666666666,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist', 'Sign in at the reception desk', 'Fill out paperwork if needed', 'Get called by dental assistant']","['Go to x-ray dept', 'Get into car']",Go to x-ray dept,0
7,0.7777777777777778,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist', 'Sign in at the reception desk', 'Fill out paperwork if needed', 'Get called by dental assistant', 'Go to x-ray dept']","['Get into car', 'Take x-rays']",Take x-rays,1
8,0.8888888888888888,"['Make an appointment with dentist', 'Get into car', 'Drive to the dentist', 'Sign in at the reception desk', 'Fill out paperwork if needed', 'Get called by dental assistant', 'Go to x-ray dept', 'Take x-rays']","['Get called by dental assistant', 'Go to exam room']",Go to exam room,1
0,0.0,[],"['Sit in chair', 'Call and set up dentist appointment']",Call and set up dentist appointment,1
1,0.1111111111111111,['Call and set up dentist appointment'],"['Sit in chair', 'Get ready to go to the dentist']",Get ready to go to the dentist,1
2,0.2222222222222222,"['Call and set up dentist appointment', 'Get ready to go to the dentist']","['Brush and floss your teeth', 'Follow assistant to appropriate room']",Brush and floss your teeth,0
3,0.3333333333333333,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth']","['Sit in chair', 'Go to the dentist office']",Go to the dentist office,1
4,0.4444444444444444,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth', 'Go to the dentist office']","['Check in with the receptionists', 'Wait for dentist to come in and look at your teeth']",Check in with the receptionists,0
5,0.5555555555555556,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth', 'Go to the dentist office', 'Check in with the receptionists']","['Wait for your name to be called', 'Sit in chair']",Wait for your name to be called,0
6,0.6666666666666666,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth', 'Go to the dentist office', 'Check in with the receptionists', 'Wait for your name to be called']","['Wait for dentist to come in and look at your teeth', 'Follow assistant to appropriate room']",Follow assistant to appropriate room,1
7,0.7777777777777778,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth', 'Go to the dentist office', 'Check in with the receptionists', 'Wait for your name to be called', 'Follow assistant to appropriate room']","['Call and set up dentist appointment', 'Sit in chair']",Sit in chair,1
8,0.8888888888888888,"['Call and set up dentist appointment', 'Get ready to go to the dentist', 'Brush and floss your teeth', 'Go to the dentist office', 'Check in with the receptionists', 'Wait for your name to be called', 'Follow assistant to appropriate room', 'Sit in chair']","['Call and set up dentist appointment', 'Wait for dentist to come in and look at your teeth']",Wait for dentist to come in and look at your teeth,1
0,0.0,[],"['drive to the dentist office', 'once called, go to the back and have a seat']",drive to the dentist office,0
1,0.1111111111111111,['drive to the dentist office'],"['go into the office and get checked in', ' once done go back to the front']",go into the office and get checked in,0
2,0.2222222222222222,"['drive to the dentist office', 'go into the office and get checked in']","['allow the hygienist to prepare you for doctor', 'have a seat in the waiting room']",have a seat in the waiting room,1
3,0.3333333333333333,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room']","['wait until you are called and doctor is ready for you.', 'Receive your check up from the doctor']",wait until you are called and doctor is ready for you.,0
4,0.4444444444444444,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room', 'wait until you are called and doctor is ready for you.']","['drive to the dentist office', 'once called, go to the back and have a seat']","once called, go to the back and have a seat",1
5,0.5555555555555556,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room', 'wait until you are called and doctor is ready for you.', 'once called, go to the back and have a seat']","['go into the office and get checked in', 'allow the hygienist to prepare you for doctor']",allow the hygienist to prepare you for doctor,1
6,0.6666666666666666,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room', 'wait until you are called and doctor is ready for you.', 'once called, go to the back and have a seat', 'allow the hygienist to prepare you for doctor']","['go into the office and get checked in', 'Receive your check up from the doctor']",Receive your check up from the doctor,1
7,0.7777777777777778,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room', 'wait until you are called and doctor is ready for you.', 'once called, go to the back and have a seat', 'allow the hygienist to prepare you for doctor', 'Receive your check up from the doctor']","[' once done go back to the front', 'drive to the dentist office']", once done go back to the front,0
8,0.8888888888888888,"['drive to the dentist office', 'go into the office and get checked in', 'have a seat in the waiting room', 'wait until you are called and doctor is ready for you.', 'once called, go to the back and have a seat', 'allow the hygienist to prepare you for doctor', 'Receive your check up from the doctor', ' once done go back to the front']","['go into the office and get checked in', 'show your insurance card or pay for your visit']",show your insurance card or pay for your visit,1
0,0.0,[],"[""Follow dentist or professional's directions during examination, cleaning or procedure."", ""Go to dentist's office.""]",Go to dentist's office.,1
1,0.1111111111111111,"[""Go to dentist's office.""]","['Approach reception counter.', 'Enter office.']",Enter office.,1
2,0.2222222222222222,"[""Go to dentist's office."", 'Enter office.']","['Pay receptionist, if necessary.', 'Approach reception counter.']",Approach reception counter.,1
3,0.3333333333333333,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.']","['Identify yourself to receptionist.', 'Leave examination room.']",Identify yourself to receptionist.,0
4,0.4444444444444444,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.', 'Identify yourself to receptionist.']","['Take a seat and wait until called.', 'Leave examination room.']",Take a seat and wait until called.,0
5,0.5555555555555556,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.', 'Identify yourself to receptionist.', 'Take a seat and wait until called.']","['When called, go to examination room.', 'Enter office.']","When called, go to examination room.",0
6,0.6666666666666666,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.', 'Identify yourself to receptionist.', 'Take a seat and wait until called.', 'When called, go to examination room.']","[""Follow dentist or professional's directions during examination, cleaning or procedure."", 'Pay receptionist, if necessary.']","Follow dentist or professional's directions during examination, cleaning or procedure.",0
7,0.7777777777777778,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.', 'Identify yourself to receptionist.', 'Take a seat and wait until called.', 'When called, go to examination room.', ""Follow dentist or professional's directions during examination, cleaning or procedure.""]","['Leave examination room.', 'Identify yourself to receptionist.']",Leave examination room.,0
8,0.8888888888888888,"[""Go to dentist's office."", 'Enter office.', 'Approach reception counter.', 'Identify yourself to receptionist.', 'Take a seat and wait until called.', 'When called, go to examination room.', ""Follow dentist or professional's directions during examination, cleaning or procedure."", 'Leave examination room.']","['Enter office.', 'Pay receptionist, if necessary.']","Pay receptionist, if necessary.",1
0,0.0,[],"['Open mouth wide and allow for cleaning and inspection', 'Drive to the dentist']",Drive to the dentist,1
1,0.16666666666666666,['Drive to the dentist'],"['Register with the receptionist', 'Open mouth wide and allow for cleaning and inspection']",Register with the receptionist,0
2,0.3333333333333333,"['Drive to the dentist', 'Register with the receptionist']","['Check out with receptionist when finished', 'Go back to the procedure room']",Go back to the procedure room,1
3,0.5,"['Drive to the dentist', 'Register with the receptionist', 'Go back to the procedure room']","['Sit in the examining chair', 'Check out with receptionist when finished']",Sit in the examining chair,0
4,0.6666666666666666,"['Drive to the dentist', 'Register with the receptionist', 'Go back to the procedure room', 'Sit in the examining chair']","['Register with the receptionist', 'Open mouth wide and allow for cleaning and inspection']",Open mouth wide and allow for cleaning and inspection,1
5,0.8333333333333334,"['Drive to the dentist', 'Register with the receptionist', 'Go back to the procedure room', 'Sit in the examining chair', 'Open mouth wide and allow for cleaning and inspection']","['Check out with receptionist when finished', 'Drive to the dentist']",Check out with receptionist when finished,0
